Date	Time	[CH4]_ppm	[CH4]_ppm_sd	[H2O]_ppm	[H2O]_ppm_sd	[CO2]_ppm	[CO2]_ppm_sd	[CH4]d_ppm	[CH4]d_ppm_sd	[CO2]d_ppm	[CO2]d_ppm_sd	GasP_torr	GasP_torr_sd	GasT_C	GasT_C_sd	AmbT_C	AmbT_C_sd	RD0_us	RD0_us_sd	RD1_us	RD1_us_sd	Fit_Flag	MIU_VALVE	M	IU_DESC
  01/01/2002 00:03:54.106,   2.117982e+00,   0.000000e+00,   1.181782e+04,   0.000000e+00,   6.185197e+02,   0.000000e+00,   2.143311e+00,   0.000000e+00,   6.259167e+02,   0.000000e+00,   1.408043e+02,   0.000000e+00,   1.787879e+01,   0.000000e+00,   1.823119e+01,   0.000000e+00,   1.034856e+01,   0.000000e+00,   1.129882e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:55.083,   2.123605e+00,   0.000000e+00,   1.183781e+04,   0.000000e+00,   6.178050e+02,   0.000000e+00,   2.149045e+00,   0.000000e+00,   6.252061e+02,   0.000000e+00,   1.407886e+02,   0.000000e+00,   1.787875e+01,   0.000000e+00,   1.823604e+01,   0.000000e+00,   1.034545e+01,   0.000000e+00,   1.130402e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:56.060,   2.120505e+00,   0.000000e+00,   1.171323e+04,   0.000000e+00,   6.182282e+02,   0.000000e+00,   2.145638e+00,   0.000000e+00,   6.255555e+02,   0.000000e+00,   1.407536e+02,   0.000000e+00,   1.787698e+01,   0.000000e+00,   1.824251e+01,   0.000000e+00,   1.034845e+01,   0.000000e+00,   1.129889e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:57.037,   2.123506e+00,   0.000000e+00,   1.175099e+04,   0.000000e+00,   6.183390e+02,   0.000000e+00,   2.148756e+00,   0.000000e+00,   6.256915e+02,   0.000000e+00,   1.407643e+02,   0.000000e+00,   1.787506e+01,   0.000000e+00,   1.824640e+01,   0.000000e+00,   1.034570e+01,   0.000000e+00,   1.130257e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:58.013,   2.124490e+00,   0.000000e+00,   1.174860e+04,   0.000000e+00,   6.190792e+02,   0.000000e+00,   2.149746e+00,   0.000000e+00,   6.264390e+02,   0.000000e+00,   1.407774e+02,   0.000000e+00,   1.787298e+01,   0.000000e+00,   1.825232e+01,   0.000000e+00,   1.034379e+01,   0.000000e+00,   1.128973e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:58.990,   2.120987e+00,   0.000000e+00,   1.191864e+04,   0.000000e+00,   6.187512e+02,   0.000000e+00,   2.146571e+00,   0.000000e+00,   6.262149e+02,   0.000000e+00,   1.408131e+02,   0.000000e+00,   1.787257e+01,   0.000000e+00,   1.824993e+01,   0.000000e+00,   1.034977e+01,   0.000000e+00,   1.130277e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:03:59.967,   2.118739e+00,   0.000000e+00,   1.197422e+04,   0.000000e+00,   6.190098e+02,   0.000000e+00,   2.144416e+00,   0.000000e+00,   6.265118e+02,   0.000000e+00,   1.408289e+02,   0.000000e+00,   1.787207e+01,   0.000000e+00,   1.825521e+01,   0.000000e+00,   1.034157e+01,   0.000000e+00,   1.129030e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:00.944,   2.128109e+00,   0.000000e+00,   1.170060e+04,   0.000000e+00,   6.188451e+02,   0.000000e+00,   2.153304e+00,   0.000000e+00,   6.261717e+02,   0.000000e+00,   1.408399e+02,   0.000000e+00,   1.787420e+01,   0.000000e+00,   1.826093e+01,   0.000000e+00,   1.032646e+01,   0.000000e+00,   1.130191e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:01.921,   2.122631e+00,   0.000000e+00,   1.183541e+04,   0.000000e+00,   6.184643e+02,   0.000000e+00,   2.148054e+00,   0.000000e+00,   6.258718e+02,   0.000000e+00,   1.407834e+02,   0.000000e+00,   1.787394e+01,   0.000000e+00,   1.827187e+01,   0.000000e+00,   1.033546e+01,   0.000000e+00,   1.130320e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:02.897,   2.120670e+00,   0.000000e+00,   1.182862e+04,   0.000000e+00,   6.189137e+02,   0.000000e+00,   2.146055e+00,   0.000000e+00,   6.263222e+02,   0.000000e+00,   1.407677e+02,   0.000000e+00,   1.787433e+01,   0.000000e+00,   1.827603e+01,   0.000000e+00,   1.034033e+01,   0.000000e+00,   1.129179e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:03.874,   2.124390e+00,   0.000000e+00,   1.171790e+04,   0.000000e+00,   6.189079e+02,   0.000000e+00,   2.149579e+00,   0.000000e+00,   6.262462e+02,   0.000000e+00,   1.407343e+02,   0.000000e+00,   1.787319e+01,   0.000000e+00,   1.828281e+01,   0.000000e+00,   1.034245e+01,   0.000000e+00,   1.130064e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:04.851,   2.127234e+00,   0.000000e+00,   1.165864e+04,   0.000000e+00,   6.190165e+02,   0.000000e+00,   2.152327e+00,   0.000000e+00,   6.263185e+02,   0.000000e+00,   1.407702e+02,   0.000000e+00,   1.787353e+01,   0.000000e+00,   1.828312e+01,   0.000000e+00,   1.034154e+01,   0.000000e+00,   1.130435e+01,   0.000000e+00,              3,              0,       1 meters
